timestamp_sec,type,traffic(MB)
1711663133,R,0.0
1711663133,W,0.0078125
1711663134,R,0.00390625
1711663134,W,0.0
1711663135,R,0.0
1711663135,W,0.00390625
1711663136,R,0.0
1711663136,W,0.0
1711663137,R,0.0
1711663137,W,0.08203125
1711663138,R,0.0
1711663138,W,0.0
1711663139,R,0.0
1711663139,W,0.0078125
1711663140,R,0.0
1711663140,W,0.0
1711663141,R,0.0
1711663141,W,0.00390625
1711663142,R,0.0
1711663142,W,0.0
1711663143,R,0.0
1711663143,W,0.078125
1711663144,R,0.0
1711663144,W,0.0
1711663145,R,0.0
1711663145,W,0.0
1711663146,R,0.0
1711663146,W,0.0
1711663147,R,0.0
1711663147,W,0.00390625
1711663148,R,0.0
1711663148,W,0.0546875
1711663149,R,0.0
1711663149,W,0.00390625
1711663150,R,0.0
1711663150,W,0.0
1711663151,R,0.0
1711663151,W,1.0
1711663152,R,0.0
1711663152,W,0.0
1711663153,R,0.0
1711663153,W,0.0078125
1711663154,R,7.46484375
1711663154,W,0.12109375
1711663155,R,0.0
1711663155,W,0.00390625
1711663156,R,0.0
1711663156,W,0.0
1711663157,R,61.29296875
1711663157,W,0.28125
1711663158,R,2.765625
1711663158,W,0.640625
1711663159,R,0.69921875
1711663159,W,0.00390625
1711663160,R,8.90234375
1711663160,W,0.60546875
1711663161,R,0.0
1711663161,W,2.9921875
1711663162,R,0.0
1711663162,W,0.0
1711663163,R,15.4375
1711663163,W,1.51953125
1711663164,R,23.546875
1711663164,W,9.74609375
1711663165,R,35.70703125
1711663165,W,44.47265625
1711663166,R,23.05078125
1711663166,W,32.8828125
1711663167,R,99.86328125
1711663167,W,27.59765625
1711663168,R,169.76171875
1711663168,W,301.5
1711663169,R,96.9609375
1711663169,W,180.5234375
1711663170,R,100.88671875
1711663170,W,131.1015625
1711663171,R,153.8125
1711663171,W,111.9765625
1711663172,R,38.6875
1711663172,W,189.7421875
1711663173,R,7.17578125
1711663173,W,2.47265625
1711663174,R,2.203125
1711663174,W,1.359375
1711663175,R,0.0
1711663175,W,0.0078125
1711663176,R,0.0
1711663176,W,1.13671875
1711663177,R,0.2421875
1711663177,W,0.01171875
1711663178,R,0.0
1711663178,W,0.00390625
1711663179,R,5.671875
1711663179,W,2.796875
1711663180,R,9.1015625
1711663180,W,2.72265625
1711663181,R,4.4921875
1711663181,W,1.671875
1711663182,R,1.8671875
1711663182,W,0.04296875
1711663183,R,0.00390625
1711663183,W,3.1015625
1711663184,R,0.0625
1711663184,W,8.70703125
1711663185,R,0.00390625
1711663185,W,2.1015625
1711663186,R,0.47265625
1711663186,W,9.6484375
1711663187,R,0.0
1711663187,W,0.00390625
1711663188,R,0.0
1711663188,W,0.03125
1711663189,R,0.0
1711663189,W,0.00390625
1711663190,R,0.0
1711663190,W,0.0
1711663191,R,0.0
1711663191,W,0.5
1711663192,R,0.515625
1711663192,W,0.0
1711663193,R,0.0
1711663193,W,0.01171875
1711663194,R,0.0
1711663194,W,0.0
1711663195,R,0.0
1711663195,W,0.00390625
1711663196,R,0.0
1711663196,W,0.09375
1711663197,R,0.0
1711663197,W,0.00390625
1711663198,R,0.0
1711663198,W,0.0
1711663199,R,0.0
1711663199,W,0.05859375
1711663200,R,12.28125
1711663200,W,17.2578125
1711663201,R,3.01171875
1711663201,W,7.859375
1711663202,R,12.66015625
1711663202,W,37.08984375
1711663203,R,0.3125
1711663203,W,0.01171875
1711663204,R,1.56640625
1711663204,W,0.01171875
1711663205,R,7.22265625
1711663205,W,0.0078125
1711663206,R,14.171875
1711663206,W,6.01953125
1711663207,R,4.0703125
1711663207,W,5.44140625
1711663208,R,0.3984375
1711663208,W,0.03515625
1711663209,R,0.0
1711663209,W,0.0078125
1711663210,R,14.953125
1711663210,W,38.0078125
1711663211,R,1.12109375
1711663211,W,7.21875
1711663212,R,0.0
1711663212,W,0.69140625
1711663213,R,0.0
1711663213,W,0.00390625
1711663214,R,0.0
1711663214,W,0.0
1711663215,R,0.0
1711663215,W,0.00390625
1711663216,R,0.0
1711663216,W,0.00390625
1711663217,R,0.0
1711663217,W,1.10546875
1711663218,R,0.0
1711663218,W,0.80078125
1711663219,R,0.0
1711663219,W,0.0390625
1711663220,R,0.0
1711663220,W,0.0
1711663221,R,0.6328125
1711663221,W,0.0390625
1711663222,R,0.0
1711663222,W,0.0
1711663223,R,0.0
1711663223,W,1.5
1711663224,R,0.0
1711663224,W,0.0
1711663225,R,0.0
1711663225,W,0.0
1711663226,R,0.0
1711663226,W,0.00390625
1711663227,R,0.0
1711663227,W,0.0
1711663228,R,0.0
1711663228,W,0.05859375
1711663229,R,0.0
1711663229,W,0.00390625
1711663230,R,0.0
1711663230,W,0.0
1711663231,R,0.0
1711663231,W,0.00390625
1711663232,R,0.0
1711663232,W,0.0
1711663233,R,0.0
1711663233,W,0.0078125
1711663234,R,0.0
1711663234,W,2.7421875
1711663235,R,0.0
1711663235,W,0.0
1711663236,R,0.0
1711663236,W,0.00390625
1711663237,R,0.0
1711663237,W,0.0
1711663238,R,0.0
1711663238,W,0.0
1711663239,R,0.0
1711663239,W,1.93359375
1711663240,R,0.0
1711663240,W,0.00390625
1711663241,R,0.0
1711663241,W,0.00390625
1711663242,R,0.0
1711663242,W,0.0
1711663243,R,0.0
1711663243,W,0.00390625
1711663244,R,0.0
1711663244,W,9.02734375
1711663245,R,0.0
1711663245,W,3.6953125
1711663246,R,114.8671875
1711663246,W,2.49609375
1711663247,R,0.03125
1711663247,W,3.46484375
1711663248,R,0.0
1711663248,W,0.00390625
1711663249,R,0.0
1711663249,W,0.00390625
1711663250,R,0.0
1711663250,W,0.0
1711663251,R,0.0
1711663251,W,0.0078125
1711663252,R,0.0
1711663252,W,0.22265625
1711663253,R,0.0
1711663253,W,0.00390625
1711663254,R,0.0
1711663254,W,0.0
1711663255,R,0.0
1711663255,W,0.00390625
1711663256,R,0.0
1711663256,W,0.0078125
1711663257,R,0.0
1711663257,W,0.09765625
1711663258,R,0.0
1711663258,W,0.0
1711663259,R,0.0
1711663259,W,0.0
1711663260,R,0.0
1711663260,W,0.0
1711663261,R,0.0
1711663261,W,46.4296875
1711663262,R,0.0
1711663262,W,2.80078125
1711663263,R,0.0
1711663263,W,0.00390625
1711663264,R,0.0
1711663264,W,0.00390625
1711663265,R,0.0
1711663265,W,0.00390625
1711663266,R,0.0
1711663266,W,0.0
1711663267,R,0.0
1711663267,W,0.9609375
1711663268,R,0.0
1711663268,W,0.67578125
1711663269,R,0.0
1711663269,W,0.01953125
1711663270,R,0.0
1711663270,W,0.01171875
1711663271,R,0.0
1711663271,W,0.00390625
1711663272,R,0.0
1711663272,W,0.00390625
1711663273,R,0.0
1711663273,W,0.0078125
1711663274,R,0.0
1711663274,W,0.23046875
1711663275,R,0.0
1711663275,W,0.00390625
1711663276,R,0.0
1711663276,W,0.0
1711663277,R,0.0
1711663277,W,0.0
1711663278,R,0.0
1711663278,W,0.0
1711663279,R,0.0
1711663279,W,0.06640625
1711663280,R,0.0
1711663280,W,0.0
1711663281,R,0.0
1711663281,W,0.03515625
1711663282,R,0.0
1711663282,W,0.0
1711663283,R,0.0
1711663283,W,0.0078125
1711663284,R,0.0
1711663284,W,2.03125
1711663285,R,0.0
1711663285,W,0.0078125
1711663286,R,0.0
1711663286,W,0.0
1711663287,R,0.0
1711663287,W,0.0078125
1711663288,R,0.0
1711663288,W,0.00390625
1711663289,R,0.0
1711663289,W,0.15625
1711663290,R,0.0
1711663290,W,0.0
1711663291,R,0.0
1711663291,W,0.00390625
1711663292,R,0.0
1711663292,W,0.0
1711663293,R,0.0
1711663293,W,0.0078125
1711663294,R,0.0
1711663294,W,0.890625
1711663295,R,0.0
1711663295,W,0.00390625
1711663296,R,0.0
1711663296,W,0.0
1711663297,R,0.0
1711663297,W,0.00390625
1711663298,R,0.0
1711663298,W,0.0
1711663299,R,0.0
1711663299,W,0.35546875
1711663300,R,0.0
1711663300,W,0.203125
1711663301,R,0.0
1711663301,W,0.0078125
1711663302,R,0.0
1711663302,W,0.0
1711663303,R,0.0
1711663303,W,0.0078125
1711663304,R,0.0
1711663304,W,0.48046875
1711663305,R,0.0
1711663305,W,0.1328125
1711663306,R,0.0
1711663306,W,8.9296875
1711663307,R,0.0
1711663307,W,1.70703125
1711663308,R,0.0390625
1711663308,W,8.41796875
1711663309,R,17.23046875
1711663309,W,1.3359375
1711663310,R,0.0
1711663310,W,2.546875
1711663311,R,0.0
1711663311,W,0.01171875
1711663312,R,0.0
1711663312,W,0.0078125
1711663313,R,0.0
1711663313,W,0.00390625
1711663314,R,0.0
1711663314,W,0.0
1711663315,R,0.0
1711663315,W,0.15234375
1711663316,R,0.0
1711663316,W,1.375
1711663317,R,0.0
1711663317,W,0.01953125
1711663318,R,0.0
1711663318,W,0.02734375
1711663319,R,0.0
1711663319,W,2.203125
1711663320,R,0.0
1711663320,W,0.0
1711663321,R,0.0
1711663321,W,0.00390625
1711663322,R,0.0
1711663322,W,0.00390625
1711663323,R,0.0
1711663323,W,0.00390625
1711663324,R,0.0
1711663324,W,0.08203125
1711663325,R,0.0
1711663325,W,0.0078125
1711663326,R,0.0
1711663326,W,0.0
1711663327,R,0.0
1711663327,W,0.00390625
1711663328,R,0.0
1711663328,W,0.0
1711663329,R,0.0
1711663329,W,0.625
1711663330,R,0.0
1711663330,W,0.0
1711663331,R,0.0
1711663331,W,0.00390625
1711663332,R,0.0
1711663332,W,0.0
1711663333,R,0.0
1711663333,W,0.0078125
1711663334,R,0.0
1711663334,W,0.53125
1711663335,R,0.0
1711663335,W,0.00390625
1711663336,R,0.0
1711663336,W,0.0
1711663337,R,0.0
1711663337,W,0.00390625
1711663338,R,0.0
1711663338,W,0.0
1711663339,R,0.0
1711663339,W,0.48828125
1711663340,R,0.0
1711663340,W,0.00390625
1711663341,R,0.0
1711663341,W,4.09375
1711663342,R,0.015625
1711663342,W,1.94921875
1711663343,R,1.01171875
1711663343,W,0.00390625
1711663344,R,0.0
1711663344,W,0.94140625
1711663345,R,0.0
1711663345,W,0.00390625
1711663346,R,0.0
1711663346,W,0.0
1711663347,R,0.0
1711663347,W,0.00390625
1711663348,R,0.0
1711663348,W,0.0
1711663349,R,0.0
1711663349,W,0.0078125
1711663350,R,0.0
1711663350,W,0.0546875
1711663351,R,0.0
1711663351,W,0.00390625
1711663352,R,0.0
1711663352,W,0.0
1711663353,R,0.0
1711663353,W,0.00390625
1711663354,R,0.0
1711663354,W,2.83984375
1711663355,R,0.0
1711663355,W,0.09765625
1711663356,R,0.0
1711663356,W,0.0
1711663357,R,0.0
1711663357,W,0.00390625
1711663358,R,0.0
1711663358,W,0.0
1711663359,R,0.0
1711663359,W,0.00390625
1711663360,R,0.0
1711663360,W,0.05859375
1711663361,R,0.0
1711663361,W,0.00390625
1711663362,R,0.0
1711663362,W,0.0
1711663363,R,0.0
1711663363,W,0.0078125
1711663364,R,0.0
1711663364,W,0.0
1711663365,R,0.0
1711663365,W,0.69140625
1711663366,R,0.0
1711663366,W,0.0
1711663367,R,0.0
1711663367,W,0.0078125
1711663368,R,0.0
1711663368,W,0.0
1711663369,R,0.0
1711663369,W,0.0
1711663370,R,0.0
1711663370,W,0.00390625
1711663371,R,0.0
1711663371,W,0.08984375
1711663372,R,0.0
1711663372,W,0.0
1711663373,R,0.0
1711663373,W,0.0078125
1711663374,R,0.0
1711663374,W,0.0078125
1711663375,R,0.0
1711663375,W,0.671875
1711663376,R,0.0
1711663376,W,0.12109375
1711663377,R,0.0
1711663377,W,0.0
1711663378,R,0.0
1711663378,W,0.0
1711663379,R,0.0
1711663379,W,0.00390625
1711663380,R,0.0
1711663380,W,0.0
1711663381,R,0.0
1711663381,W,0.06640625
1711663382,R,0.0
1711663382,W,0.0
1711663383,R,0.0
1711663383,W,9.0078125
1711663384,R,0.0
1711663384,W,5.703125
1711663385,R,0.0
1711663385,W,50.23828125
1711663386,R,0.0
1711663386,W,0.81640625
1711663387,R,0.0
1711663387,W,0.0078125
1711663388,R,0.0
1711663388,W,0.0
1711663389,R,0.0
1711663389,W,0.00390625
1711663390,R,0.0
1711663390,W,1.1328125
1711663391,R,0.0
1711663391,W,0.0078125
1711663392,R,0.0
1711663392,W,0.953125
1711663393,R,0.0
1711663393,W,0.01953125
1711663394,R,0.0
1711663394,W,0.0
1711663395,R,0.0
1711663395,W,1.58203125
1711663396,R,0.0
1711663396,W,0.0
1711663397,R,0.0
1711663397,W,0.00390625
1711663398,R,0.0
1711663398,W,0.0
1711663399,R,0.0
1711663399,W,0.00390625
1711663400,R,0.0
1711663400,W,0.06640625
1711663401,R,0.0
1711663401,W,0.6171875
1711663402,R,0.0
1711663402,W,0.015625
1711663403,R,0.0
1711663403,W,0.30078125
1711663404,R,0.0
1711663404,W,0.0
1711663405,R,0.0
1711663405,W,0.34765625
1711663406,R,0.0
1711663406,W,0.0
1711663407,R,0.0
1711663407,W,0.00390625
1711663408,R,0.0
1711663408,W,0.0
1711663409,R,0.0
1711663409,W,0.0
1711663410,R,0.0
1711663410,W,1.30078125
1711663411,R,0.0
1711663411,W,0.0
1711663412,R,0.0
1711663412,W,0.0
1711663413,R,0.0
1711663413,W,0.0078125
1711663414,R,0.0
1711663414,W,0.0
1711663415,R,0.0
1711663415,W,0.703125
1711663416,R,0.0
1711663416,W,0.0
1711663417,R,0.0
1711663417,W,0.00390625
1711663418,R,0.0
1711663418,W,0.0
1711663419,R,0.0
1711663419,W,0.0
1711663420,R,0.0
1711663420,W,0.10546875
1711663421,R,0.0
1711663421,W,0.37109375
1711663422,R,0.0
1711663422,W,0.0
1711663423,R,0.0
1711663423,W,0.0078125
1711663424,R,0.0
1711663424,W,0.0
1711663425,R,0.0
1711663425,W,0.00390625
1711663426,R,0.0
1711663426,W,0.69140625
1711663427,R,0.0
1711663427,W,0.0
1711663428,R,0.0
1711663428,W,0.0
1711663429,R,0.0
1711663429,W,0.0078125
1711663430,R,0.0
1711663430,W,0.0
1711663431,R,0.0
1711663431,W,0.4609375
1711663432,R,0.0
1711663432,W,0.0
1711663433,R,0.0
1711663433,W,0.0078125
1711663434,R,0.0
1711663434,W,0.0
1711663435,R,0.0
1711663435,W,0.0
1711663436,R,0.0
1711663436,W,0.484375
1711663437,R,0.0
1711663437,W,0.00390625
1711663438,R,0.0
1711663438,W,0.0
1711663439,R,0.0
1711663439,W,0.0
1711663440,R,0.0
1711663440,W,0.00390625
1711663441,R,0.0
1711663441,W,0.421875
1711663442,R,0.0
1711663442,W,8.6640625
1711663443,R,0.04296875
1711663443,W,9.53125
1711663444,R,111.0234375
1711663444,W,6.1796875
1711663445,R,0.15234375
1711663445,W,46.62109375
1711663446,R,0.0
1711663446,W,2.24609375
1711663447,R,0.0
1711663447,W,0.01953125
1711663448,R,0.0
1711663448,W,0.0
1711663449,R,0.0
1711663449,W,0.00390625
1711663450,R,0.0
1711663450,W,0.0
1711663451,R,0.0
1711663451,W,1.4375
1711663452,R,0.0
1711663452,W,0.6171875
1711663453,R,0.0
1711663453,W,0.52734375
1711663454,R,0.0
1711663454,W,0.02734375
1711663455,R,0.0
1711663455,W,0.00390625
1711663456,R,0.0
1711663456,W,0.0
1711663457,R,0.0
1711663457,W,0.0
1711663458,R,0.0
1711663458,W,0.26171875
1711663459,R,0.0
1711663459,W,0.00390625
1711663460,R,0.0
1711663460,W,0.0078125
1711663461,R,0.0
1711663461,W,0.75390625
1711663462,R,0.0
1711663462,W,0.015625
1711663463,R,0.0
1711663463,W,0.25390625
1711663464,R,0.0
1711663464,W,0.36328125
1711663465,R,0.0
1711663465,W,0.00390625
1711663466,R,0.0
1711663466,W,0.00390625
1711663467,R,0.0
1711663467,W,0.1171875
1711663468,R,0.0
1711663468,W,10.66015625
1711663469,R,0.2265625
1711663469,W,16.20703125
1711663470,R,0.0
1711663470,W,12.9140625
1711663471,R,2.0
1711663471,W,419.25
1711663472,R,0.2734375
1711663472,W,248.109375
1711663473,R,3.8828125
1711663473,W,244.06640625
1711663474,R,1.95703125
1711663474,W,58.18359375
1711663475,R,16.50390625
1711663475,W,11.98828125
1711663476,R,8.62890625
1711663476,W,16.46484375
1711663477,R,4.66015625
1711663477,W,349.671875
1711663478,R,2.8125
1711663478,W,81.4296875
1711663479,R,4.51171875
1711663479,W,0.01953125
1711663480,R,17.609375
1711663480,W,0.00390625
1711663481,R,2.76171875
1711663481,W,0.00390625
1711663482,R,0.0
1711663482,W,2.98046875
1711663483,R,19.86328125
1711663483,W,15.984375
1711663484,R,9.0859375
1711663484,W,0.06640625
1711663485,R,0.3125
1711663485,W,10.83984375
1711663486,R,6.828125
1711663486,W,0.05078125
1711663487,R,5.96875
1711663487,W,109.73828125
1711663488,R,42.7421875
1711663488,W,0.00390625
1711663489,R,15.44140625
1711663489,W,0.0078125
1711663490,R,1.66015625
1711663490,W,443.23828125
1711663491,R,17.20703125
1711663491,W,41.22265625
1711663492,R,0.6640625
1711663492,W,1.078125
1711663493,R,0.00390625
1711663493,W,0.015625
1711663494,R,3.97265625
1711663494,W,1.48828125
1711663495,R,0.0
1711663495,W,0.02734375
1711663496,R,0.3359375
1711663496,W,15.06640625
1711663497,R,0.0
1711663497,W,0.0078125
1711663498,R,2.82421875
1711663498,W,18.94921875
1711663499,R,0.79296875
1711663499,W,0.0625
1711663500,R,0.0
1711663500,W,42.609375
1711663501,R,0.0
1711663501,W,0.578125
1711663502,R,0.0
1711663502,W,0.0
1711663503,R,0.0
1711663503,W,0.0078125
1711663504,R,0.0
1711663504,W,0.0
1711663505,R,0.31640625
1711663505,W,0.89453125
1711663506,R,0.0
1711663506,W,0.00390625
1711663507,R,0.0
1711663507,W,1.24609375
1711663508,R,0.0
1711663508,W,0.03515625
1711663509,R,0.0
1711663509,W,0.00390625
1711663510,R,0.0
1711663510,W,2.13671875
1711663511,R,0.4921875
1711663511,W,19.65625
1711663512,R,0.66796875
1711663512,W,4.828125
1711663513,R,0.02734375
1711663513,W,0.796875
1711663514,R,0.0
1711663514,W,5.22265625
1711663515,R,0.0
1711663515,W,8.9375
1711663516,R,0.0234375
1711663516,W,8.2890625
1711663517,R,0.0
1711663517,W,1.73828125
1711663518,R,0.0
1711663518,W,3.73046875
1711663519,R,0.0
1711663519,W,10.06640625
1711663520,R,0.02734375
1711663520,W,52.98828125
1711663521,R,0.0
1711663521,W,418.87890625
1711663522,R,0.1328125
1711663522,W,18.85546875
1711663523,R,0.21875
1711663523,W,0.296875
1711663524,R,0.00390625
1711663524,W,0.0
1711663525,R,0.0
1711663525,W,0.00390625
1711663526,R,0.38671875
1711663526,W,41.88671875
1711663527,R,40.765625
1711663527,W,0.03125
1711663528,R,37.171875
1711663528,W,0.03515625
1711663529,R,38.265625
1711663529,W,30.94140625
1711663530,R,15.5859375
1711663530,W,0.0
1711663531,R,136.75
1711663531,W,0.15234375
1711663532,R,45.5703125
1711663532,W,1.015625
1711663533,R,19.546875
1711663533,W,0.0078125
1711663534,R,0.0
1711663534,W,0.0
1711663535,R,1.16015625
1711663535,W,0.0
1711663536,R,16.1875
1711663536,W,0.00390625
1711663537,R,11.828125
1711663537,W,0.0
1711663538,R,2.68359375
1711663538,W,0.14453125
1711663539,R,11.09765625
1711663539,W,0.078125
1711663540,R,0.0
1711663540,W,15.83984375
1711663541,R,0.08203125
1711663541,W,55.07421875
1711663542,R,0.19140625
1711663542,W,7.8515625
1711663543,R,6.078125
1711663543,W,47.33203125
1711663544,R,0.0
1711663544,W,8.28515625
1711663545,R,5.85546875
1711663545,W,157.4296875
1711663546,R,6.02734375
1711663546,W,0.0
1711663547,R,8.49609375
1711663547,W,0.00390625
1711663548,R,3.1484375
1711663548,W,0.0078125
1711663549,R,1.5625
1711663549,W,0.3671875
1711663550,R,2.0
1711663550,W,0.0
1711663551,R,1.28515625
1711663551,W,0.00390625
1711663552,R,46.32421875
1711663552,W,0.2265625
1711663553,R,18.9296875
1711663553,W,3.5625
1711663554,R,0.0
1711663554,W,0.00390625
1711663555,R,0.546875
1711663555,W,0.00390625
1711663556,R,0.5546875
1711663556,W,0.0
1711663557,R,12.85546875
1711663557,W,0.078125
1711663558,R,0.078125
1711663558,W,0.296875
1711663559,R,32.61328125
1711663559,W,0.546875
1711663560,R,6.4140625
1711663560,W,0.1015625
1711663561,R,51.65234375
1711663561,W,0.01171875
1711663562,R,25.359375
1711663562,W,1.140625
1711663563,R,0.08203125
1711663563,W,0.00390625
1711663564,R,11.2109375
1711663564,W,0.00390625
1711663565,R,0.8203125
1711663565,W,0.00390625
1711663566,R,0.0
1711663566,W,0.0
1711663567,R,0.125
1711663567,W,0.27734375
1711663568,R,11.09765625
1711663568,W,0.00390625
1711663569,R,23.76953125
1711663569,W,7.1796875
1711663570,R,7.390625
1711663570,W,0.09765625
1711663571,R,7.78125
1711663571,W,20.3203125
1711663572,R,0.0
1711663572,W,0.0078125
1711663573,R,0.0
1711663573,W,0.00390625
1711663574,R,0.0
1711663574,W,0.00390625
1711663575,R,0.0
1711663575,W,0.00390625
1711663576,R,0.0
1711663576,W,1.18359375
1711663577,R,0.0
1711663577,W,0.00390625
1711663578,R,0.0
1711663578,W,0.9375
1711663579,R,0.0
1711663579,W,0.04296875
1711663580,R,0.0
1711663580,W,0.0
1711663581,R,0.0
1711663581,W,0.03515625
1711663582,R,0.0
1711663582,W,0.75
1711663583,R,0.0
1711663583,W,1.44921875
1711663584,R,0.01171875
1711663584,W,0.36328125
1711663585,R,0.0
1711663585,W,0.0
1711663586,R,0.0
1711663586,W,0.00390625
1711663587,R,0.0
1711663587,W,0.0
1711663588,R,0.0
1711663588,W,0.24609375
1711663589,R,0.0
1711663589,W,0.0078125
1711663590,R,0.0
1711663590,W,0.00390625
1711663591,R,2.23828125
1711663591,W,0.00390625
1711663592,R,0.0
1711663592,W,0.0
1711663593,R,0.0
1711663593,W,0.00390625
1711663594,R,0.0
1711663594,W,3.0546875
1711663595,R,0.0
1711663595,W,0.0
1711663596,R,0.0
1711663596,W,0.0078125
1711663597,R,0.0
1711663597,W,0.00390625
1711663598,R,0.0
1711663598,W,0.0
1711663599,R,0.0
1711663599,W,0.1015625
1711663600,R,0.0
1711663600,W,0.0
1711663601,R,0.0
1711663601,W,0.00390625
1711663602,R,0.0
1711663602,W,0.0
1711663603,R,0.0
1711663603,W,0.00390625
1711663604,R,0.0
1711663604,W,2.0703125
1711663605,R,0.0
1711663605,W,0.0
1711663606,R,0.0
1711663606,W,0.00390625
1711663607,R,0.0
1711663607,W,0.00390625
1711663608,R,0.0
1711663608,W,0.00390625
1711663609,R,0.0
1711663609,W,0.6171875
1711663610,R,0.0
1711663610,W,0.0
1711663611,R,0.0
1711663611,W,0.00390625
1711663612,R,0.0078125
1711663612,W,0.0
1711663613,R,0.0
1711663613,W,0.01171875
1711663614,R,0.0
1711663614,W,1.08984375
1711663615,R,0.0
1711663615,W,0.0
1711663616,R,0.0
1711663616,W,0.0078125
1711663617,R,0.0
1711663617,W,0.0
1711663618,R,0.0
1711663618,W,0.0
1711663619,R,0.0
1711663619,W,0.53125
1711663620,R,0.0
1711663620,W,0.0
1711663621,R,0.0
1711663621,W,0.0078125
1711663622,R,0.0
1711663622,W,0.0
1711663623,R,0.0
1711663623,W,0.0078125
1711663624,R,0.0
1711663624,W,0.52734375
1711663625,R,0.0
1711663625,W,0.00390625
1711663626,R,0.0
1711663626,W,0.0
1711663627,R,0.0
1711663627,W,0.0
1711663628,R,0.0
1711663628,W,0.00390625
1711663629,R,0.0
1711663629,W,0.51171875
1711663630,R,0.0
1711663630,W,0.0
1711663631,R,0.0
1711663631,W,0.00390625
1711663632,R,4.55859375
1711663632,W,0.13671875
1711663633,R,0.0
1711663633,W,0.0
1711663634,R,0.0
1711663634,W,0.00390625
1711663635,R,0.0
1711663635,W,0.5
1711663636,R,0.0
1711663636,W,0.0
1711663637,R,0.0
1711663637,W,0.109375
1711663638,R,0.0
1711663638,W,0.0
1711663639,R,0.0
1711663639,W,0.0
1711663640,R,0.0
1711663640,W,0.00390625
1711663641,R,0.0
1711663641,W,0.03125
1711663642,R,0.0
1711663642,W,3.703125
1711663643,R,0.0
1711663643,W,0.00390625
1711663644,R,0.16796875
1711663644,W,1.52734375
1711663645,R,0.0
1711663645,W,0.00390625
1711663646,R,0.0
1711663646,W,0.0
1711663647,R,0.0
1711663647,W,0.00390625
1711663648,R,0.0
1711663648,W,0.4765625
1711663649,R,0.0
1711663649,W,0.00390625
1711663650,R,0.0
1711663650,W,2.49609375
1711663651,R,0.0
1711663651,W,0.0
1711663652,R,0.0
1711663652,W,0.0
1711663653,R,0.0
1711663653,W,0.12109375
1711663654,R,0.0
1711663654,W,0.00390625
1711663655,R,0.0
1711663655,W,0.00390625
1711663656,R,0.0
1711663656,W,0.0
1711663657,R,0.0
1711663657,W,0.00390625
1711663658,R,0.0
1711663658,W,0.0546875
1711663659,R,0.0
1711663659,W,0.0
1711663660,R,0.0
1711663660,W,0.0
1711663661,R,0.0
1711663661,W,0.0078125
1711663662,R,0.0
1711663662,W,0.00390625
1711663663,R,0.0
1711663663,W,0.06640625
1711663664,R,0.0
1711663664,W,0.00390625
1711663665,R,0.0
1711663665,W,0.73046875
1711663666,R,0.0
1711663666,W,0.00390625
1711663667,R,0.0
1711663667,W,0.0078125
1711663668,R,0.0
1711663668,W,0.0
1711663669,R,0.0
1711663669,W,0.09765625
1711663670,R,0.0
1711663670,W,0.3828125
1711663671,R,0.0
1711663671,W,0.00390625
1711663672,R,0.0
1711663672,W,0.0
1711663673,R,0.0
1711663673,W,0.0078125
1711663674,R,0.0
1711663674,W,0.1171875
1711663675,R,0.0
1711663675,W,0.0
1711663676,R,0.0
1711663676,W,0.49609375
1711663677,R,0.0
1711663677,W,0.00390625
1711663678,R,0.0
1711663678,W,0.0
1711663679,R,0.0
1711663679,W,0.1875
1711663680,R,0.0
1711663680,W,0.0
1711663681,R,0.0
1711663681,W,0.00390625
1711663682,R,0.0
1711663682,W,0.0
1711663683,R,0.0
1711663683,W,0.00390625
1711663684,R,0.0
1711663684,W,0.08984375
1711663685,R,0.0
1711663685,W,0.01171875
1711663686,R,0.0
1711663686,W,0.73828125
1711663687,R,0.0
1711663687,W,0.00390625
1711663688,R,0.0
1711663688,W,0.0
1711663689,R,0.0
1711663689,W,0.00390625
1711663690,R,0.0
1711663690,W,0.08984375
1711663691,R,0.0
1711663691,W,0.37109375
1711663692,R,0.0
1711663692,W,0.0
1711663693,R,0.0
1711663693,W,0.00390625
1711663694,R,0.0
1711663694,W,0.00390625
1711663695,R,0.0
1711663695,W,0.08984375
1711663696,R,0.0
1711663696,W,0.0
1711663697,R,0.0
1711663697,W,0.00390625
1711663698,R,0.0
1711663698,W,0.0
1711663699,R,0.0
1711663699,W,0.00390625
1711663700,R,0.0
1711663700,W,0.09765625
1711663701,R,0.0
1711663701,W,0.875
1711663702,R,0.0
1711663702,W,1.69921875
1711663703,R,0.0
1711663703,W,0.00390625
1711663704,R,0.0
1711663704,W,0.00390625
1711663705,R,0.00390625
1711663705,W,0.82421875
1711663706,R,0.0
1711663706,W,0.70703125
1711663707,R,0.0
1711663707,W,0.00390625
1711663708,R,0.0
1711663708,W,0.0
1711663709,R,0.0
1711663709,W,0.0
1711663710,R,0.0
1711663710,W,0.00390625
1711663711,R,0.0
1711663711,W,1.62890625
1711663712,R,0.0
1711663712,W,0.0
1711663713,R,0.0
1711663713,W,0.00390625
1711663714,R,0.0
1711663714,W,0.00390625
1711663715,R,0.0
1711663715,W,0.00390625
1711663716,R,0.0
1711663716,W,0.09765625
1711663717,R,0.0
1711663717,W,0.00390625
1711663718,R,0.0
1711663718,W,0.0
1711663719,R,0.0
1711663719,W,0.0
1711663720,R,0.0
1711663720,W,0.00390625
1711663721,R,0.0
1711663721,W,0.0703125
